  51.450         13.00	    10.817
  51.475         13.89	    11.180
  51.500         12.56	    10.630
  51.525         15.22	    11.705
  51.550         14.89	    11.576
  51.575         15.22	    11.705
  51.600         14.67	    11.489
  51.625         14.67	    11.489
  51.650         12.22	    10.488
  51.675         11.56	    10.198
  51.700         15.33	    11.747
  51.725         13.89	    11.180
  51.750         12.44	    10.583
  51.775         15.00	    11.619
  51.800         14.22	    11.314
  51.825         15.00	    11.619
  51.850         13.78	    11.136
  51.875         15.78	    11.916
  51.900         16.89	    12.329
  51.925         15.44	    11.790
  51.950         11.89	    10.344
  51.975         13.33	    10.954
  52.000         14.56	    11.446
  52.025         13.56	    11.045
  52.050         16.89	    12.329
  52.075         13.78	    11.136
  52.100         13.78	    11.136
  52.125         14.89	    11.576
  52.150         13.89	    11.180
  52.175         15.11	    11.662
  52.200         14.22	    11.314
  52.225         14.56	    11.446
  52.250         13.44	    11.000
  52.275         14.89	    11.576
  52.300         14.33	    11.358
  52.325         15.44	    11.790
  52.350         12.33	    10.536
  52.375         14.89	    11.576
  52.400         13.56	    11.045
  52.425         14.22	    11.314
  52.450         12.89	    10.770
  52.475         10.22	     9.592
  52.500         12.44	    10.583
  52.525         12.22	    10.488
  52.550         14.56	    11.446
  52.575         14.67	    11.489
  52.600         14.67	    11.489
  52.625         16.00	    12.000
  52.650         14.78	    11.533
  52.675         15.11	    11.662
  52.700         13.22	    10.909
  52.725         18.22	    12.806
  52.750         16.11	    12.042
  52.775         14.00	    11.225
  52.800         16.33	    12.124
  52.825         15.89	    11.958
  52.850         14.56	    11.446
  52.875         15.78	    11.916
  52.900         14.56	    11.446
  52.925         12.44	    10.583
  52.950         16.89	    12.329
  52.975         17.22	    12.450
  53.000         14.33	    11.358
  53.025         13.44	    11.000
  53.050         14.11	    11.269
  53.075         16.67	    12.247
  53.100         13.56	    11.045
  53.125         16.00	    12.000
  53.150         13.33	    10.954
  53.175         16.78	    12.288
  53.200         14.78	    11.533
  53.225         16.89	    12.329
  53.250         17.22	    12.450
  53.275         17.33	    12.490
  53.300         17.11	    12.410
  53.325         16.22	    12.083
  53.350         17.89	    12.689
  53.375         16.89	    12.329
  53.400         17.33	    12.490
  53.425         17.22	    12.450
  53.450         17.56	    12.570
  53.475         16.89	    12.329
  53.500         16.56	    12.207
  53.525         20.44	    13.565
  53.550         18.00	    12.728
  53.575         19.78	    13.342
  53.600         23.44	    14.526
  53.625         19.00	    13.077
  53.650         22.22	    14.142
  53.675         22.00	    14.071
  53.700         21.67	    13.964
  53.725         24.11	    14.731
  53.750         25.56	    15.166
  53.775         25.67	    15.199
  53.800         27.22	    15.652
  53.825         28.78	    16.093
  53.850         27.67	    15.780
  53.875         36.78	    18.193
  53.900         37.00	    18.248
  53.925         46.44	    20.445
  53.950         51.33	    21.494
  53.975         63.56	    23.917
  54.000         73.44	    25.710
  53.500         17.56        12.570
  53.525         19.67        13.304
  53.550         19.78        13.342
  53.575         20.56        13.601
  53.600         21.44        13.892
  53.625         23.22        14.457
  53.650         21.11        13.784
  53.675         21.33        13.856
  53.700         20.00        13.416
  53.725         25.11        15.033
  53.750         24.22        14.765
  53.775         23.56        14.560
  53.800         24.89        14.967
  53.825         28.44        16.000
  53.850         30.89        16.673
  53.875         35.33        17.833
  53.900         39.11        18.762
  53.925         45.11        20.149
  53.950         54.67        22.181
  53.975         63.33        23.875
  54.000         75.22        26.019
  54.025         94.56        29.172
  54.050        112.11        31.765
  54.075        137.56        35.185
  54.100        201.44        42.579
  54.125        286.78        50.804
  54.150        450.44        63.671
  54.175        698.89        79.310
  54.200       1068.22        98.051
  54.225       1554.00       118.262
  54.250       1635.44       121.322
  54.275       1455.56       114.455
  54.300       1228.00       105.128
  54.325       1017.33        95.687
  54.350        969.56        93.413
  54.375       1038.33        96.670
  54.400        927.22        91.351
  54.425        763.33        82.885
  54.450        552.78        70.534
  54.475        359.78        56.903
  54.500        234.89        45.978
  54.525        155.33        37.390
  54.550        115.33        32.218
  54.575         91.78        28.740
  54.600         72.67        25.573
  54.625         56.11        22.472
  54.650         47.44        20.664
  54.675         37.00        18.248
  54.700         41.33        19.287
  54.725         33.11        17.263
  54.750         36.44        18.111
  54.775         33.78        17.436
  54.800         29.22        16.217
  54.825         27.44        15.716
  54.850         29.89        16.401
  54.875         26.11        15.330
  54.900         25.89        15.264
  54.925         26.11        15.330
  54.950         25.22        15.067
  54.975         25.00        15.000
  55.000         27.11        15.620
